DateTime,EraBimOscillatorVCurrentMilliV,EraBimPowerOutMilliV,EraBimPower1GHzMilliV,EraBimSupply5V9MilliV,EraBimSupply4V1MilliV,EraTemperatureMilliDegC,RxBimIChannelMilliV,RxBimQChannelMilliV,UcBimTxInputMilliV,UcBimTxOutputMilliV,UcTemperatureMilliDegC,UcBimVtVcoMilliV_128 
12:37.9,375,671,673,2359,2013,29000,1652,1649,1790,2161,646,1950
12:42.9,376,671,674,2359,2013,29000,1652,1650,1790,2161,646,1951
12:47.9,375,671,674,2359,2014,29000,1652,1650,1790,2161,648,1950
12:52.9,375,670,674,2360,2013,29000,1652,1649,1790,2161,648,1951
12:57.9,375,671,674,2359,2014,29000,1652,1649,1790,2161,649,1951
13:02.9,375,671,674,2360,2013,29000,1652,1649,1791,2162,650,1951
13:08.0,375,671,674,2359,2013,29500,1652,1649,1791,2161,650,1951
13:12.9,375,671,674,2359,2013,29500,1652,1650,1791,2161,651,1951
13:18.0,375,671,674,2359,2013,29500,1652,1650,1791,2161,652,1951
13:22.9,375,671,674,2360,2013,29500,1652,1649,1791,2161,653,1951
13:27.9,375,671,674,2359,2013,29500,1652,1649,1791,2162,653,1951
13:32.9,374,671,674,2359,2013,29500,1652,1649,1791,2162,654,1951
13:37.9,374,671,674,2359,2013,29500,1652,1649,1791,2162,654,1951
13:42.9,374,671,674,2359,2014,29500,1652,1649,1791,2163,656,1951
13:47.9,374,671,674,2360,2013,29500,1651,1649,1791,2162,656,1951
13:52.9,374,671,674,2359,2013,29500,1652,1649,1791,2163,657,1952
13:57.9,374,671,675,2359,2014,29500,1652,1649,1791,2163,657,1951
14:02.9,374,671,674,2359,2013,29500,1651,1649,1791,2163,658,1952
14:08.0,374,671,674,2359,2014,29500,1652,1649,1791,2163,659,1952
14:12.9,374,671,674,2359,2014,29500,1652,1650,1792,2163,659,1952
14:17.9,374,671,674,2359,2013,29500,1652,1649,1792,2163,661,1952
14:22.9,374,671,675,2359,2013,29500,1652,1649,1791,2163,661,1952
14:27.9,373,671,674,2359,2013,29500,1652,1649,1793,2163,662,1952
14:32.9,374,671,674,2359,2013,29500,1652,1649,1792,2163,662,1953
14:37.9,373,671,674,2359,2013,29500,1651,1649,1792,2163,663,1953
14:42.9,373,671,674,2359,2014,29500,1652,1649,1792,2163,664,1953
14:47.9,373,671,675,2360,2013,29500,1652,1649,1792,2163,664,1953
14:52.9,373,671,674,2359,2013,29500,1652,1649,1793,2164,665,1953
14:57.9,372,671,675,2359,2013,29500,1652,1649,1793,2163,665,1953
15:02.9,373,671,674,2359,2013,30000,1651,1649,1793,2164,666,1953
15:07.9,373,671,674,2359,2013,30000,1652,1649,1793,2163,667,1953
15:12.9,373,671,675,2359,2013,30000,1652,1649,1793,2163,667,1953
15:17.9,372,671,674,2359,2014,30000,1652,1649,1793,2164,668,1953
15:22.9,372,671,674,2359,2014,30000,1651,1650,1793,2164,668,1953
15:27.9,372,671,675,2359,2013,30000,1651,1649,1793,2163,669,1953
15:32.9,372,671,674,2359,2013,30000,1652,1649,1793,2164,670,1953
15:38.0,372,671,675,2359,2013,30000,1651,1649,1793,2164,670,1953
15:43.0,372,671,674,2359,2013,30000,1651,1649,1793,2164,671,1953
15:48.0,372,671,675,2359,2013,30000,1652,1649,1793,2163,671,1954
15:52.9,372,671,674,2359,2013,30000,1651,1649,1794,2164,672,1954
15:58.0,372,671,675,2359,2013,30000,1651,1649,1794,2164,673,1954
16:02.9,372,671,675,2359,2013,30000,1651,1649,1793,2164,673,1954
16:08.0,372,671,675,2360,2013,30000,1651,1649,1794,2164,673,1954
16:13.0,372,671,675,2359,2013,30000,1651,1649,1793,2164,675,1954
16:18.0,372,671,675,2359,2013,30000,1652,1649,1794,2164,675,1954
16:23.0,372,671,675,2359,2013,30000,1652,1649,1794,2164,675,1954
16:28.0,372,671,675,2359,2013,30000,1651,1649,1794,2164,676,1954
16:33.0,372,671,675,2359,2013,30000,1651,1649,1794,2164,677,1954
16:38.0,371,671,675,2359,2013,30000,1652,1649,1794,2164,677,1954
16:43.0,372,671,675,2359,2013,30000,1651,1649,1794,2164,678,1955
16:48.0,371,671,675,2359,2013,30000,1651,1649,1795,2164,678,1954
16:53.0,372,671,675,2359,2013,30000,1652,1649,1795,2164,679,1954
16:58.0,371,671,675,2359,2013,30000,1651,1649,1795,2164,679,1954
17:03.0,371,671,675,2359,2013,30000,1652,1649,1795,2164,679,1955
17:08.0,371,671,675,2359,2013,30000,1652,1649,1795,2164,680,1955
17:13.0,371,671,675,2360,2013,30500,1651,1649,1795,2164,681,1955
17:18.0,371,671,675,2360,2013,30500,1651,1649,1795,2164,681,1955
17:23.0,371,671,675,2359,2013,30500,1652,1649,1795,2164,682,1955
17:28.0,371,671,675,2360,2013,30500,1651,1649,1795,2164,682,1955
17:33.0,371,671,675,2359,2013,30500,1652,1649,1795,2164,682,1955
17:38.0,371,671,675,2359,2013,30500,1651,1649,1795,2164,684,1955
17:43.0,371,671,675,2359,2013,30500,1651,1649,1795,2164,684,1955
17:48.0,371,671,675,2359,2013,30500,1651,1649,1795,2164,684,1955
17:53.0,371,671,675,2359,2013,30500,1652,1649,1795,2164,685,1955
17:58.0,371,671,675,2359,2014,30500,1651,1649,1795,2164,685,1956
18:03.0,371,671,675,2359,2013,30500,1651,1649,1795,2164,686,1956
18:08.0,371,671,675,2360,2014,30500,1652,1649,1795,2164,686,1956
18:13.0,371,671,675,2359,2013,30500,1651,1649,1795,2163,687,1956
18:18.0,370,671,675,2359,2013,30500,1651,1649,1795,2164,687,1956
18:23.0,370,671,675,2360,2013,30500,1651,1649,1795,2164,687,1956
18:28.0,370,671,675,2359,2013,30500,1652,1649,1795,2164,688,1956
18:33.0,370,671,675,2359,2013,30500,1651,1649,1795,2164,689,1956
18:38.0,370,671,675,2359,2013,30500,1652,1649,1795,2164,689,1956
18:43.0,370,671,675,2359,2013,30500,1651,1649,1796,2164,689,1956
18:48.0,370,671,675,2359,2013,30500,1651,1649,1796,2164,690,1956
18:53.0,369,671,675,2359,2013,30500,1651,1649,1795,2164,690,1956
18:58.0,369,672,675,2359,2013,30500,1651,1649,1796,2164,690,1956
19:03.0,369,672,675,2359,2013,30500,1652,1649,1796,2164,691,1956
19:08.0,369,671,675,2359,2013,30500,1652,1649,1796,2164,692,1956
19:13.0,369,671,675,2359,2013,30500,1651,1649,1796,2164,692,1956
19:18.1,370,672,675,2359,2013,30500,1651,1649,1796,2164,692,1956
19:23.0,369,671,675,2360,2013,30500,1651,1649,1796,2164,693,1956
19:28.0,369,671,675,2359,2013,30500,1652,1649,1796,2164,693,1956
19:33.1,369,672,675,2359,2013,30500,1652,1649,1796,2164,693,1957
19:38.1,369,671,675,2359,2013,30500,1651,1649,1796,2164,694,1956
19:43.1,369,671,675,2359,2013,30500,1652,1649,1796,2164,694,1956
19:48.1,369,671,675,2359,2013,30500,1652,1649,1796,2164,695,1956
19:53.1,369,672,675,2359,2013,30500,1651,1649,1796,2164,695,1957
19:58.1,369,672,675,2359,2013,31000,1652,1649,1796,2164,695,1957
20:03.1,369,671,675,2359,2012,31000,1651,1649,1796,2164,696,1957
20:08.1,369,672,675,2359,2013,31000,1651,1649,1796,2164,697,1957
20:13.1,369,672,675,2360,2013,31000,1652,1649,1796,2164,697,1957
20:18.1,369,671,675,2359,2013,31000,1651,1649,1796,2164,697,1956
20:23.1,369,671,675,2359,2012,31000,1651,1649,1796,2164,698,1957
20:28.1,369,672,675,2359,2013,31000,1651,1649,1796,2164,698,1957
20:33.1,369,671,675,2359,2013,31000,1651,1649,1796,2164,698,1957
20:38.1,369,672,675,2359,2013,31000,1652,1649,1796,2164,699,1958
20:43.1,369,672,675,2359,2013,31000,1651,1649,1796,2164,699,1957
20:48.1,369,672,675,2359,2013,31000,1652,1649,1797,2164,700,1958
20:53.1,369,671,675,2359,2013,31000,1651,1649,1796,2164,700,1958
20:58.1,368,671,675,2359,2012,31000,1651,1649,1797,2164,700,1957
21:03.1,369,672,675,2359,2013,31000,1651,1649,1796,2164,700,1958
21:08.1,369,671,675,2359,2013,31000,1652,1649,1797,2164,701,1958
21:13.1,369,671,675,2359,2013,31000,1652,1649,1797,2164,701,1958
21:18.1,369,672,675,2359,2013,31000,1651,1649,1797,2164,701,1958
21:23.1,368,671,675,2359,2012,31000,1651,1649,1797,2164,702,1958
21:28.1,368,672,675,2359,2012,31000,1651,1649,1797,2164,702,1958
21:33.1,368,672,675,2359,2013,31000,1651,1649,1797,2164,703,1958
21:38.1,368,672,676,2359,2013,31000,1651,1649,1797,2164,703,1958
21:43.1,368,672,675,2359,2013,31000,1651,1649,1797,2164,703,1958
21:48.2,368,672,675,2359,2013,31000,1651,1649,1797,2164,704,1958
21:53.2,368,672,675,2359,2013,31000,1652,1649,1796,2164,704,1958
21:58.2,368,672,675,2359,2013,31000,1652,1649,1797,2164,704,1958
22:03.2,368,672,675,2359,2013,31000,1652,1649,1797,2168,704,1958
22:08.2,368,671,675,2359,2013,31000,1651,1649,1797,2164,705,1958
22:13.2,368,672,675,2359,2013,31000,1651,1649,1798,2164,705,1958
22:18.2,368,671,675,2359,2013,31000,1651,1649,1796,2164,706,1958
22:23.2,368,672,675,2359,2013,31000,1651,1649,1797,2164,706,1958
22:28.2,368,672,675,2359,2012,31000,1651,1649,1797,2164,706,1958
22:33.2,368,672,675,2359,2013,31000,1652,1649,1798,2164,706,1958
22:38.2,368,672,675,2359,2013,31000,1652,1649,1797,2164,707,1958
22:43.2,368,672,675,2359,2013,31000,1652,1649,1797,2164,707,1959
22:48.2,368,672,675,2359,2013,31000,1651,1649,1797,2164,707,1958
22:53.2,368,672,675,2359,2013,31000,1651,1649,1798,2164,708,1959
22:58.2,368,672,675,2359,2013,31000,1652,1649,1797,2164,708,1958
23:03.2,368,671,675,2359,2013,31000,1652,1649,1798,2164,708,1958
23:08.2,368,672,675,2359,2013,31000,1651,1649,1798,2164,709,1958
23:13.2,368,671,675,2359,2013,31000,1651,1649,1797,2164,709,1959
23:18.2,368,672,675,2359,2013,31000,1651,1649,1797,2164,709,1958
23:23.2,368,672,676,2359,2013,31000,1651,1649,1798,2164,709,1959
23:28.2,368,672,675,2359,2013,31000,1651,1649,1798,2164,710,1959
23:33.2,368,672,675,2359,2013,31000,1651,1649,1798,2164,710,1959
23:38.2,368,672,675,2359,2012,31000,1652,1649,1798,2164,710,1959
23:43.2,368,672,675,2359,2013,31000,1651,1649,1798,2164,711,1959
23:48.2,368,672,675,2359,2013,31000,1652,1649,1798,2164,711,1959
23:53.2,367,672,675,2359,2013,31000,1651,1649,1798,2164,711,1959
23:58.2,367,672,675,2359,2013,31500,1652,1649,1798,2164,711,1959
24:03.2,367,672,675,2359,2012,31500,1652,1649,1798,2164,712,1959
24:08.2,367,672,676,2359,2012,31500,1652,1649,1798,2164,712,1959
24:13.2,367,672,675,2359,2013,31500,1652,1649,1798,2164,712,1959
24:18.2,367,672,676,2359,2013,31500,1651,1649,1798,2164,713,1959
24:23.2,367,672,675,2359,2013,31500,1651,1649,1798,2164,713,1959
24:28.2,367,672,676,2359,2013,31500,1651,1649,1798,2164,713,1959
24:33.2,367,672,676,2359,2013,31500,1652,1649,1798,2164,714,1959
24:38.2,367,672,675,2359,2013,31500,1651,1649,1798,2164,714,1959
24:43.2,367,672,676,2359,2013,31500,1651,1649,1798,2164,714,1959
24:48.2,367,672,675,2359,2013,31500,1651,1649,1798,2164,714,1959
24:53.2,367,672,675,2359,2013,31500,1651,1649,1798,2164,714,1959
24:58.2,367,672,676,2359,2013,31500,1652,1649,1798,2164,715,1959
25:03.2,366,672,675,2359,2013,31500,1652,1649,1798,2164,715,1959
25:08.2,366,672,676,2359,2013,31500,1651,1649,1798,2164,715,1959
25:13.2,366,672,675,2359,2012,31500,1651,1649,1798,2164,715,1959
25:18.2,367,672,676,2359,2013,31500,1651,1649,1799,2164,716,1959
25:23.2,366,672,676,2359,2013,31500,1652,1649,1798,2164,716,1959
25:28.2,366,672,676,2359,2013,31500,1651,1649,1798,2164,716,1959
25:33.2,366,672,675,2359,2013,31500,1651,1649,1799,2164,717,1959
25:38.2,366,673,676,2359,2013,31500,1651,1649,1798,2164,717,1959
25:43.2,366,672,676,2359,2013,31500,1652,1649,1798,2164,717,1959
25:48.2,366,672,676,2359,2013,31500,1651,1649,1798,2164,717,1959
25:53.2,366,672,676,2359,2013,31500,1652,1649,1798,2164,718,1959
25:58.3,366,672,676,2359,2013,31500,1651,1649,1798,2164,718,1959
26:03.2,366,672,676,2359,2013,31500,1652,1649,1798,2164,718,1959
26:08.3,366,672,676,2359,2013,31500,1652,1649,1798,2165,718,1960
26:13.3,366,672,676,2359,2012,31500,1652,1649,1798,2164,718,1960
26:18.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,718,1960
26:23.3,366,672,676,2359,2013,31500,1652,1649,1798,2165,719,1960
26:28.3,366,672,675,2359,2013,31500,1651,1649,1798,2164,719,1959
26:33.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,720,1960
26:38.3,366,672,676,2359,2013,31500,1652,1649,1798,2165,720,1960
26:43.3,366,672,676,2359,2013,31500,1652,1649,1798,2164,720,1960
26:48.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,720,1960
26:53.3,366,672,676,2359,2012,31500,1652,1649,1798,2164,720,1960
26:58.3,366,672,676,2359,2012,31500,1652,1649,1799,2164,721,1960
27:03.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,721,1960
27:08.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,722,1960
27:13.3,366,673,676,2359,2013,31500,1651,1649,1799,2165,722,1961
27:18.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,722,1960
27:23.3,366,673,676,2359,2013,31500,1652,1649,1798,2164,722,1960
27:28.3,366,673,676,2359,2013,31500,1652,1649,1799,2165,722,1960
27:33.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,722,1961
27:38.3,366,672,676,2359,2012,31500,1651,1649,1799,2164,722,1960
27:43.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,723,1961
27:48.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,723,1960
27:53.3,366,673,676,2359,2013,31500,1652,1649,1799,2164,723,1961
27:58.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,723,1961
28:03.3,366,673,676,2359,2013,31500,1652,1649,1799,2164,723,1961
28:08.3,366,673,676,2359,2013,31500,1652,1649,1799,2164,723,1961
28:13.3,366,673,676,2359,2013,31500,1652,1649,1799,2164,724,1961
28:18.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,724,1961
28:23.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,725,1961
28:28.3,366,673,676,2359,2013,31500,1651,1649,1799,2164,725,1961
28:33.3,366,672,676,2359,2012,31500,1652,1649,1799,2164,725,1961
28:38.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,725,1961
28:43.3,366,672,676,2359,2012,31500,1652,1649,1799,2164,725,1961
28:48.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,725,1961
28:53.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,725,1961
28:58.3,365,672,676,2359,2012,31500,1651,1649,1799,2164,726,1961
29:03.3,366,672,676,2359,2013,31500,1651,1649,1799,2164,726,1961
29:08.3,365,672,676,2359,2013,31500,1651,1649,1799,2164,726,1961
29:13.3,366,672,676,2359,2012,31500,1651,1649,1799,2164,726,1961
29:18.3,365,672,676,2359,2013,31500,1651,1649,1799,2164,726,1961
29:23.3,365,672,676,2359,2012,31500,1652,1649,1799,2164,727,1961
29:28.3,365,673,676,2359,2012,31500,1651,1649,1799,2164,727,1961
29:33.3,366,672,676,2359,2013,31500,1652,1649,1799,2164,727,1961
29:38.3,365,672,676,2359,2013,31500,1652,1649,1799,2164,727,1961
29:43.3,365,672,676,2359,2012,31500,1652,1649,1799,2164,728,1961
29:48.3,365,673,676,2359,2013,31500,1651,1649,1799,2164,728,1961
29:53.3,365,673,676,2359,2012,32000,1651,1649,1799,2164,728,1961
29:58.4,365,673,676,2359,2012,32000,1652,1649,1799,2164,728,1961
30:03.4,365,673,676,2359,2013,32000,1652,1649,1799,2164,728,1961
30:08.4,365,672,676,2359,2013,32000,1652,1649,1799,2164,728,1961
30:13.4,365,672,676,2359,2013,32000,1652,1649,1799,2164,728,1961
30:18.3,365,673,676,2359,2013,32000,1652,1649,1799,2164,729,1961
30:23.4,365,673,676,2359,2013,32000,1652,1649,1799,2164,729,1961
30:28.3,365,672,676,2359,2013,32000,1652,1649,1799,2164,729,1961
30:33.3,365,672,676,2359,2012,32000,1652,1649,1799,2164,729,1961
30:38.3,365,673,676,2359,2013,32000,1652,1649,1799,2164,729,1961
30:43.3,365,672,676,2359,2013,32000,1652,1649,1799,2164,729,1961
30:48.4,365,672,676,2359,2013,32000,1651,1649,1799,2164,729,1961
30:53.4,365,673,676,2359,2013,32000,1652,1649,1799,2164,730,1961
30:58.4,365,672,676,2359,2013,32000,1652,1649,1799,2164,730,1961
31:03.4,365,673,676,2359,2013,32000,1652,1649,1799,2164,730,1961
31:08.4,365,672,676,2359,2013,32000,1652,1649,1799,2164,730,1961
31:13.4,365,672,676,2359,2012,32000,1651,1649,1799,2164,731,1961
31:18.4,365,673,676,2359,2013,32000,1652,1649,1799,2164,731,1961
31:23.4,364,673,676,2359,2013,32000,1652,1649,1799,2164,731,1961
31:28.4,364,673,676,2359,2012,32000,1652,1649,1799,2164,731,1961
31:33.4,365,673,676,2359,2013,32000,1652,1649,1799,2164,731,1961
31:38.4,364,673,676,2359,2013,32000,1651,1649,1799,2164,731,1961
31:43.4,365,673,676,2359,2013,32000,1652,1649,1800,2164,731,1961
31:48.4,365,673,676,2359,2012,32000,1652,1649,1800,2164,732,1961
31:53.4,364,672,676,2359,2013,32000,1652,1649,1800,2164,732,1961
31:58.4,364,673,676,2359,2012,32000,1652,1649,1800,2164,732,1961
32:03.4,364,673,676,2359,2012,32000,1652,1649,1799,2164,732,1962
32:08.4,365,672,676,2359,2013,32000,1652,1649,1800,2164,733,1961
32:13.4,364,672,676,2359,2013,32000,1651,1649,1799,2164,733,1962
32:18.4,364,672,676,2359,2013,32000,1652,1649,1800,2164,733,1962
32:23.4,364,673,676,2359,2013,32000,1652,1649,1799,2164,733,1962
32:28.4,364,673,676,2359,2013,32000,1652,1649,1800,2164,733,1962
32:33.4,364,673,676,2359,2013,32000,1652,1649,1800,2164,733,1961
32:38.4,364,673,676,2359,2012,32000,1651,1649,1799,2164,733,1961
32:43.4,364,673,676,2359,2012,32000,1652,1649,1799,2164,733,1961
32:48.4,364,673,676,2359,2012,32000,1651,1649,1800,2164,733,1962
32:53.4,364,673,676,2359,2013,32000,1652,1649,1799,2164,734,1962
32:58.4,365,673,676,2359,2013,32000,1651,1649,1800,2164,734,1962
33:03.5,365,673,676,2359,2012,32000,1652,1649,1799,2164,734,1962
33:08.4,364,673,676,2359,2013,32000,1652,1649,1800,2164,734,1962
33:13.4,365,672,676,2359,2013,32000,1651,1649,1799,2164,734,1961
33:18.4,365,672,676,2359,2013,32000,1652,1649,1799,2164,734,1962
33:23.5,365,673,676,2359,2012,32000,1652,1649,1800,2164,734,1962
33:28.5,365,672,676,2359,2013,32000,1652,1649,1800,2164,734,1962
33:33.5,364,673,676,2359,2013,32000,1652,1649,1799,2164,734,1962
33:38.5,364,673,676,2359,2012,32000,1651,1649,1799,2164,734,1962
33:43.4,364,673,676,2359,2013,32000,1651,1649,1799,2164,734,1962
33:48.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,735,1962
33:53.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,735,1962
33:58.5,364,672,676,2359,2012,32000,1652,1649,1800,2164,735,1962
34:03.5,364,673,676,2359,2013,32000,1652,1649,1799,2164,735,1962
34:08.5,364,673,676,2359,2013,32000,1651,1649,1799,2164,735,1962
34:13.5,364,673,676,2359,2013,32000,1652,1649,1799,2164,736,1962
34:18.5,364,673,676,2359,2012,32000,1651,1649,1800,2164,736,1962
34:23.5,365,673,676,2359,2013,32000,1652,1649,1800,2164,736,1962
34:28.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,736,1962
34:33.5,364,673,676,2359,2012,32000,1652,1649,1800,2164,736,1962
34:38.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,736,1962
34:43.5,364,673,676,2359,2012,32000,1652,1649,1800,2164,736,1962
34:48.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,736,1962
34:53.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,737,1962
34:58.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,736,1962
35:03.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,737,1962
35:08.5,364,672,676,2359,2013,32000,1652,1649,1800,2164,737,1962
35:13.5,364,673,676,2359,2013,32000,1652,1649,1801,2164,737,1962
35:18.5,364,673,676,2359,2012,32000,1651,1649,1800,2164,736,1962
35:23.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,737,1962
35:28.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,737,1962
35:33.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,737,1962
35:38.5,364,673,676,2359,2013,32000,1652,1649,1800,2166,737,1962
35:43.5,364,673,676,2359,2012,32000,1652,1649,1800,2164,737,1962
35:48.5,364,672,676,2359,2012,32000,1652,1650,1800,2164,737,1962
35:53.5,364,673,676,2359,2013,32000,1651,1649,1800,2164,737,1962
35:58.5,364,673,676,2359,2013,32000,1652,1649,1801,2164,737,1962
36:03.5,364,672,676,2359,2013,32000,1652,1649,1800,2164,737,1962
36:08.5,364,673,676,2359,2012,32000,1652,1649,1801,2164,738,1962
36:13.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,738,1962
36:18.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,738,1962
36:23.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,738,1962
36:28.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
36:33.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
36:38.6,364,673,676,2359,2013,32000,1652,1649,1801,2164,739,1962
36:43.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
36:48.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,738,1962
36:53.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
36:58.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
37:03.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
37:08.5,364,673,676,2359,2013,32000,1652,1649,1801,2164,739,1962
37:13.5,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
37:18.6,364,673,676,2359,2013,32000,1652,1649,1801,2164,739,1962
37:23.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,739,1962
37:28.6,364,673,676,2359,2013,32000,1652,1650,1800,2164,739,1962
37:33.6,364,673,676,2359,2012,32000,1652,1649,1801,2164,740,1962
37:38.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,740,1962
37:43.6,364,673,676,2359,2012,32000,1652,1649,1801,2164,740,1962
37:48.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,740,1962
37:53.6,364,673,676,2359,2012,32000,1652,1649,1800,2163,740,1962
37:58.5,364,673,676,2360,2012,32000,1652,1649,1800,2164,740,1962
38:03.6,364,673,676,2359,2012,32000,1651,1649,1801,2164,740,1962
38:08.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,740,1962
38:13.6,364,673,676,2359,2012,32000,1652,1649,1801,2164,740,1962
38:18.6,364,673,676,2359,2013,32000,1652,1649,1801,2164,740,1962
38:23.6,364,673,676,2359,2013,32000,1652,1649,1801,2164,740,1962
38:28.6,364,673,676,2359,2013,32000,1652,1649,1800,2164,740,1962
38:33.6,364,673,676,2359,2013,32000,1652,1649,1801,2164,740,1962
38:38.6,364,673,676,2359,2012,32000,1652,1649,1801,2164,740,1962
38:43.6,364,673,676,2359,2013,32000,1652,1649,1801,2164,740,1962
