DateTime,EraBimOscillatorVCurrentMilliV,EraBimPowerOutMilliV,EraBimPower1GHzMilliV,EraBimSupply5V9MilliV,EraBimSupply4V1MilliV,EraTemperatureMilliDegC,RxBimIChannelMilliV,RxBimQChannelMilliV,UcBimTxInputMilliV,UcBimTxOutputMilliV,UcTemperatureMilliDegC,UcBimVtVcoMilliV_128
2021-09-10 09:09:42.692,244,631,686,2363,2013,64500,80,32,1716,1524,1040,696
2021-09-10 09:09:47.682,244,631,686,2364,2014,64500,81,32,1716,1524,1041,695
2021-09-10 09:09:52.694,244,631,686,2364,2014,64500,81,32,1716,1524,1041,696
2021-09-10 09:09:57.685,244,631,686,2364,2013,64500,80,32,1716,1524,1041,696
2021-09-10 09:10:02.696,244,631,686,2364,2014,64500,81,32,1716,1524,1042,696
2021-09-10 09:10:07.707,244,631,687,2364,2013,64500,81,32,1716,1524,1042,696
2021-09-10 09:10:12.698,244,631,687,2364,2014,64500,80,32,1716,1524,1042,695
2021-09-10 09:10:17.689,243,631,686,2364,2014,64500,80,32,1716,1524,1043,695
2021-09-10 09:10:22.700,244,631,686,2364,2014,64500,80,32,1716,1524,1043,696
2021-09-10 09:10:27.691,243,631,687,2364,2014,64500,81,32,1716,1524,1043,696
2021-09-10 09:10:32.692,243,631,686,2364,2013,64500,81,32,1716,1524,1043,696
2021-09-10 09:10:37.704,243,631,687,2364,2014,64500,81,32,1716,1524,1044,696
2021-09-10 09:10:42.707,243,631,686,2364,2013,64500,80,32,1717,1524,1044,696
2021-09-10 09:10:47.718,243,631,686,2364,2013,64500,80,32,1716,1524,1045,696
2021-09-10 09:10:52.730,243,631,686,2364,2014,64500,81,32,1716,1524,1045,696
2021-09-10 09:10:57.721,243,631,687,2364,2013,64500,80,32,1716,1524,1046,696
2021-09-10 09:11:02.723,243,631,687,2363,2014,64500,81,32,1716,1524,1046,696
2021-09-10 09:11:07.734,243,631,686,2364,2013,64500,81,32,1716,1524,1046,696
2021-09-10 09:11:12.746,243,631,686,2363,2013,64500,81,32,1716,1524,1046,696
2021-09-10 09:11:17.747,243,631,686,2363,2014,64500,80,32,1716,1524,1046,696
2021-09-10 09:11:22.739,243,631,686,2363,2014,64500,80,32,1716,1524,1047,696
2021-09-10 09:11:27.730,243,631,687,2364,2014,64500,81,32,1716,1523,1047,696
2021-09-10 09:11:32.741,243,631,686,2363,2013,64500,80,32,1716,1524,1047,696
2021-09-10 09:11:37.752,243,631,686,2364,2014,64500,81,32,1717,1524,1048,697
2021-09-10 09:11:42.753,242,631,686,2364,2014,64500,80,32,1717,1524,1048,696
2021-09-10 09:11:47.765,243,631,686,2363,2013,64500,81,32,1716,1524,1049,697
2021-09-10 09:11:52.776,243,631,686,2364,2014,64500,81,32,1716,1524,1048,697
2021-09-10 09:11:57.778,243,631,687,2364,2014,64500,81,32,1717,1524,1049,697
2021-09-10 09:12:02.769,243,631,686,2363,2013,64500,81,32,1717,1524,1049,697
2021-09-10 09:12:07.759,243,631,686,2364,2013,64500,81,32,1717,1523,1049,697
2021-09-10 09:12:12.771,243,631,686,2363,2013,64500,81,32,1717,1523,1049,697
2021-09-10 09:12:17.782,243,631,686,2364,2013,64500,80,32,1716,1523,1050,697
2021-09-10 09:12:22.773,243,631,687,2363,2014,65000,80,32,1717,1523,1051,697
2021-09-10 09:12:27.775,243,631,687,2364,2014,64500,80,32,1716,1523,1051,697
2021-09-10 09:12:32.787,243,631,687,2363,2014,64500,80,32,1716,1523,1051,696
2021-09-10 09:12:37.789,242,631,687,2363,2014,64500,81,32,1717,1523,1051,697
2021-09-10 09:12:42.800,242,631,687,2364,2013,64500,81,32,1717,1523,1051,697
2021-09-10 09:12:47.790,242,631,686,2363,2014,64500,81,32,1717,1523,1052,697
2021-09-10 09:12:52.812,242,631,686,2364,2013,65000,81,32,1717,1523,1052,697
2021-09-10 09:12:57.822,242,631,686,2364,2014,65000,80,32,1717,1523,1052,697
2021-09-10 09:13:02.854,242,631,686,2363,2014,65000,81,32,1717,1523,1052,697
2021-09-10 09:13:07.854,243,631,687,2364,2013,65000,81,32,1717,1523,1053,697
2021-09-10 09:13:12.846,242,631,687,2364,2013,65000,81,32,1717,1522,1053,697
2021-09-10 09:13:17.857,242,631,687,2363,2014,65000,80,32,1717,1523,1053,697
2021-09-10 09:13:22.869,243,631,687,2363,2013,65000,81,32,1717,1523,1054,697
2021-09-10 09:13:27.870,242,631,686,2364,2013,65000,81,32,1717,1523,1054,697
2021-09-10 09:13:32.860,242,631,687,2363,2014,65000,80,32,1717,1523,1054,697
2021-09-10 09:13:37.861,242,631,686,2363,2014,65000,81,32,1717,1523,1055,697
2021-09-10 09:13:42.882,242,631,686,2364,2014,65000,81,32,1717,1523,1055,697
2021-09-10 09:13:47.883,242,631,687,2364,2014,65000,80,32,1717,1522,1055,697
2021-09-10 09:13:52.894,242,631,687,2364,2014,65000,81,32,1717,1522,1055,697
2021-09-10 09:13:57.905,242,631,686,2363,2013,65000,80,32,1717,1522,1055,697
2021-09-10 09:14:02.886,242,631,687,2363,2014,65000,80,32,1717,1522,1055,697
2021-09-10 09:14:07.897,242,631,687,2364,2014,65000,81,32,1718,1523,1056,697
2021-09-10 09:14:12.908,242,631,687,2364,2014,65000,81,32,1718,1523,1056,697
2021-09-10 09:14:17.908,242,631,687,2363,2013,65000,80,32,1718,1522,1057,697
2021-09-10 09:14:22.908,242,631,687,2363,2014,65000,81,32,1717,1522,1057,697
2021-09-10 09:14:27.899,242,631,687,2363,2014,65000,81,32,1718,1523,1057,697
2021-09-10 09:14:32.930,242,631,687,2364,2014,65000,81,32,1717,1522,1057,697
2021-09-10 09:14:37.920,242,631,687,2364,2014,65000,80,32,1717,1522,1057,697
2021-09-10 09:14:42.901,242,631,687,2363,2014,65000,81,32,1718,1522,1057,697
2021-09-10 09:14:47.922,242,631,686,2364,2013,65000,80,32,1718,1522,1058,697
2021-09-10 09:14:52.942,242,631,687,2363,2014,65000,81,32,1717,1522,1058,697
2021-09-10 09:14:57.953,242,631,687,2364,2014,65000,81,32,1718,1522,1058,697
2021-09-10 09:15:02.954,242,631,687,2364,2014,65000,81,32,1718,1522,1058,697
2021-09-10 09:15:07.946,242,631,687,2363,2013,65000,81,32,1717,1522,1058,697
2021-09-10 09:15:12.978,242,631,686,2363,2014,65000,80,32,1718,1522,1059,697
2021-09-10 09:15:17.978,242,631,687,2364,2014,65000,81,32,1718,1522,1059,697
2021-09-10 09:15:22.979,242,631,687,2364,2014,65000,81,32,1718,1522,1059,697
2021-09-10 09:15:27.970,242,631,687,2363,2013,65000,81,32,1718,1522,1060,697
2021-09-10 09:15:32.971,242,631,687,2364,2013,65000,80,32,1718,1522,1060,697
2021-09-10 09:15:37.961,242,631,687,2364,2014,65000,81,32,1718,1522,1060,697
2021-09-10 09:15:42.973,242,631,687,2364,2014,65000,81,32,1718,1522,1060,697
2021-09-10 09:15:47.985,242,631,687,2363,2013,65000,80,32,1718,1522,1060,697
2021-09-10 09:15:52.986,242,631,687,2364,2013,65000,81,32,1717,1522,1060,697
2021-09-10 09:15:57.977,242,631,687,2363,2014,65000,81,32,1718,1522,1060,697
2021-09-10 09:16:03.008,242,631,687,2364,2014,65000,81,32,1718,1522,1061,697
2021-09-10 09:16:08.000,242,631,687,2364,2014,65000,81,32,1718,1522,1062,697
2021-09-10 09:16:12.990,242,631,687,2363,2014,65000,81,32,1718,1522,1062,697
2021-09-10 09:16:17.981,242,631,686,2364,2014,65000,81,32,1718,1522,1062,697
2021-09-10 09:16:22.992,242,631,687,2364,2014,65000,84,34,1717,1517,1062,678
2021-09-10 09:16:27.992,242,631,687,2364,2014,65000,84,34,1717,1517,1062,678
2021-09-10 09:16:33.024,242,631,687,2364,2014,65000,84,34,1717,1517,1062,678
2021-09-10 09:16:38.015,242,631,687,2364,2014,65000,84,34,1716,1516,1062,678
2021-09-10 09:16:43.017,242,631,686,2364,2013,65000,84,34,1716,1517,1063,678
2021-09-10 09:16:48.027,242,631,687,2363,2013,65000,84,34,1717,1517,1063,678
2021-09-10 09:16:53.038,242,631,687,2363,2014,65000,84,34,1716,1517,1063,678
2021-09-10 09:16:58.009,242,631,686,2364,2014,65000,84,34,1716,1517,1063,678
2021-09-10 09:17:03.030,241,631,687,2363,2014,65000,84,34,1717,1517,1064,678
2021-09-10 09:17:08.021,242,631,687,2364,2014,65000,84,34,1717,1517,1063,678
2021-09-10 09:17:13.052,242,631,687,2364,2014,65000,84,34,1717,1517,1064,678
2021-09-10 09:17:18.062,242,631,687,2363,2013,65000,84,34,1717,1517,1065,678
2021-09-10 09:17:23.064,241,631,687,2364,2014,65000,84,34,1717,1517,1065,678
2021-09-10 09:17:28.055,242,631,687,2364,2014,65000,84,34,1717,1516,1065,679
2021-09-10 09:17:33.086,242,637,687,2363,2014,65000,78,29,1738,1542,1065,762
2021-09-10 09:17:38.077,242,637,687,2363,2014,65000,78,29,1738,1542,1065,762
2021-09-10 09:17:43.068,242,637,687,2364,2014,65000,78,29,1738,1542,1065,762
2021-09-10 09:17:48.069,242,637,687,2364,2014,65000,78,29,1738,1542,1065,762
2021-09-10 09:17:53.070,241,637,687,2364,2014,65000,78,29,1738,1541,1065,762
2021-09-10 09:17:58.070,242,637,687,2364,2014,65000,78,29,1738,1542,1066,762
2021-09-10 09:18:03.081,242,646,687,2363,2014,65000,72,33,1752,1566,1066,850
2021-09-10 09:18:08.092,241,646,687,2364,2014,65000,71,33,1752,1566,1066,850
2021-09-10 09:18:13.083,242,646,687,2364,2014,65000,72,34,1752,1566,1066,850
2021-09-10 09:18:18.084,241,646,687,2364,2014,65000,71,34,1752,1567,1067,850
2021-09-10 09:18:23.096,241,649,687,2364,2014,65000,73,40,1768,1595,1066,942
2021-09-10 09:18:28.106,241,649,687,2363,2014,65000,73,40,1768,1596,1067,942
2021-09-10 09:18:33.098,241,649,687,2363,2014,65000,73,40,1768,1596,1067,942
2021-09-10 09:18:38.109,241,649,687,2363,2014,65000,73,40,1768,1596,1067,942
2021-09-10 09:18:43.110,241,649,687,2363,2014,65000,73,40,1768,1595,1068,942
2021-09-10 09:18:48.102,241,659,687,2363,2014,65000,79,40,1790,1625,1068,1039
2021-09-10 09:18:53.113,241,659,687,2363,2013,65000,79,40,1790,1625,1068,1039
2021-09-10 09:18:58.114,242,659,687,2363,2014,65000,79,40,1790,1625,1068,1039
2021-09-10 09:19:03.235,241,659,687,2363,2014,65000,79,40,1790,1625,1068,1040
2021-09-10 09:19:08.117,241,661,687,2363,2014,65000,84,36,1804,1657,1068,1140
2021-09-10 09:19:13.148,241,661,687,2364,2014,65000,84,36,1803,1657,1068,1140
2021-09-10 09:19:18.139,241,661,687,2363,2014,65000,84,36,1803,1657,1068,1140
2021-09-10 09:19:23.130,241,661,687,2364,2014,65000,84,36,1803,1657,1068,1140
2021-09-10 09:19:28.131,241,661,687,2363,2014,65000,84,36,1804,1657,1068,1140
2021-09-10 09:19:33.162,241,668,687,2364,2014,65000,86,28,1829,1688,1069,1246
2021-09-10 09:19:38.152,241,668,687,2364,2014,65000,86,28,1829,1688,1069,1246
2021-09-10 09:19:43.163,241,668,687,2363,2014,65000,86,28,1829,1688,1069,1246
2021-09-10 09:19:48.145,241,668,687,2363,2014,65000,86,28,1829,1688,1069,1246
2021-09-10 09:19:53.146,241,668,687,2364,2014,65000,86,28,1829,1688,1069,1246
2021-09-10 09:19:58.147,241,672,687,2364,2014,65000,84,23,1846,1723,1069,1358
2021-09-10 09:20:03.178,241,672,687,2364,2014,65000,84,23,1845,1723,1069,1358
2021-09-10 09:20:08.170,241,672,687,2364,2014,65000,84,23,1846,1723,1069,1358
2021-09-10 09:20:13.171,241,672,687,2364,2014,65000,84,23,1846,1723,1070,1358
2021-09-10 09:20:18.192,241,676,687,2363,2014,65000,33,21,1867,1755,1070,1473
2021-09-10 09:20:23.203,241,676,687,2364,2014,65000,34,20,1867,1755,1070,1474
2021-09-10 09:20:28.216,241,676,687,2364,2014,65000,34,20,1867,1755,1070,1474
2021-09-10 09:20:33.206,241,676,687,2364,2014,65000,33,21,1867,1755,1070,1473
2021-09-10 09:20:38.217,241,676,687,2364,2014,65000,34,21,1867,1755,1071,1473
2021-09-10 09:20:43.209,241,683,687,2363,2014,65000,66,21,1884,1795,1071,1596
2021-09-10 09:20:48.210,241,683,687,2364,2014,65000,66,21,1884,1795,1070,1596
2021-09-10 09:20:53.202,241,683,687,2364,2014,65000,66,21,1884,1795,1070,1596
2021-09-10 09:20:58.262,241,683,687,2364,2014,65000,66,21,1884,1795,1071,1596
2021-09-10 09:21:03.223,241,683,687,2364,2014,65000,66,21,1884,1795,1071,1596
2021-09-10 09:21:08.214,241,687,687,2364,2014,65000,84,79,1908,1835,1071,1723
2021-09-10 09:21:13.197,241,686,687,2364,2014,65000,84,79,1907,1835,1071,1723
2021-09-10 09:21:18.208,241,687,687,2364,2014,65000,84,79,1908,1835,1071,1723
2021-09-10 09:21:23.239,241,687,687,2364,2014,65000,84,79,1907,1835,1071,1723
2021-09-10 09:21:28.240,241,686,687,2364,2014,65000,84,79,1908,1835,1071,1723
2021-09-10 09:21:33.270,241,686,687,2364,2014,65000,84,79,1907,1835,1071,1723
2021-09-10 09:21:38.272,241,687,687,2364,2014,65000,84,79,1908,1835,1071,1723
2021-09-10 09:21:43.283,241,687,687,2364,2014,65000,84,79,1908,1835,1071,1723
2021-09-10 09:21:48.284,241,687,687,2364,2014,65000,84,80,1908,1835,1071,1723
2021-09-10 09:21:53.296,241,687,687,2364,2014,65000,84,79,1908,1835,1072,1723
2021-09-10 09:21:58.318,241,687,687,2364,2014,65000,84,79,1908,1835,1072,1723
2021-09-10 09:22:03.328,241,687,687,2364,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:08.339,241,687,687,2364,2014,65000,84,79,1908,1835,1072,1723
2021-09-10 09:22:13.341,241,687,687,2364,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:18.342,241,687,687,2364,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:23.342,241,687,687,2364,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:28.333,241,687,686,2364,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:33.364,241,686,687,2364,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:38.355,241,687,687,2363,2014,65000,84,79,1907,1835,1073,1723
2021-09-10 09:22:43.356,241,687,687,2363,2014,65000,84,79,1907,1835,1072,1723
2021-09-10 09:22:48.358,241,687,687,2364,2014,65000,84,79,1908,1835,1072,1723
2021-09-10 09:22:53.359,241,686,687,2364,2014,65000,84,79,1907,1835,1073,1723
2021-09-10 09:22:58.369,241,687,687,2364,2014,65000,84,79,1907,1835,1073,1723
2021-09-10 09:23:03.381,241,687,687,2364,2014,65000,84,80,1908,1835,1073,1723
2021-09-10 09:23:08.372,241,686,687,2364,2014,65000,84,80,1908,1835,1073,1723
2021-09-10 09:23:13.372,241,687,686,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:18.364,241,687,686,2364,2014,65000,84,80,1907,1835,1073,1723
2021-09-10 09:23:23.355,241,687,687,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:28.366,241,687,686,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:33.378,241,687,687,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:38.369,242,687,687,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:43.370,241,687,686,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:48.371,241,687,687,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:53.371,241,687,686,2363,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:23:58.362,242,687,687,2363,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:24:03.374,242,686,687,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:08.385,242,687,686,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:24:13.396,242,687,687,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:18.387,242,686,687,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:24:23.389,242,687,687,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:28.380,242,687,686,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:33.371,242,686,686,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:38.401,242,686,686,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:43.402,242,687,686,2364,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:24:48.393,242,686,686,2364,2014,65000,84,79,1907,1835,1074,1723
2021-09-10 09:24:53.385,242,686,686,2364,2014,65000,84,80,1907,1835,1075,1723
2021-09-10 09:24:58.416,242,686,686,2364,2014,65000,84,80,1907,1836,1074,1723
2021-09-10 09:25:03.417,242,686,686,2363,2014,65000,84,80,1907,1835,1074,1723
2021-09-10 09:25:08.428,243,686,686,2364,2014,64500,84,80,1907,1835,1074,1723
2021-09-10 09:25:13.440,242,686,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:18.431,242,686,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:23.432,242,687,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:28.432,243,686,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:33.434,243,687,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:38.425,243,686,686,2364,2014,64500,84,80,1906,1835,1074,1722
2021-09-10 09:25:43.435,244,686,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:48.447,244,687,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:53.448,244,686,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:25:58.439,244,686,686,2364,2014,64500,84,80,1906,1835,1074,1723
2021-09-10 09:26:03.450,244,686,686,2364,2014,64500,84,80,1906,1835,1074,1722
2021-09-10 09:26:08.441,244,686,685,2364,2014,64500,84,80,1906,1835,1074,1722
2021-09-10 09:26:13.452,244,686,686,2364,2014,64500,84,80,1906,1835,1074,1722
2021-09-10 09:26:18.452,244,686,685,2364,2014,64000,84,81,1905,1835,1074,1722
2021-09-10 09:26:23.464,244,686,685,2364,2014,64000,84,80,1905,1835,1074,1723
2021-09-10 09:26:28.455,244,686,685,2363,2014,64000,84,81,1905,1835,1073,1723
2021-09-10 09:26:33.466,244,686,685,2364,2014,64000,84,80,1905,1835,1073,1722
2021-09-10 09:26:38.477,245,686,685,2364,2014,64000,84,81,1905,1835,1072,1722
2021-09-10 09:26:43.469,245,686,685,2364,2014,64000,84,80,1904,1835,1072,1722
2021-09-10 09:26:48.470,245,686,685,2364,2014,64000,84,80,1904,1835,1072,1722
2021-09-10 09:26:53.481,245,686,684,2364,2014,64000,84,80,1904,1835,1072,1722
2021-09-10 09:26:58.492,246,686,684,2363,2014,63500,84,81,1904,1835,1072,1722
2021-09-10 09:27:03.483,246,686,684,2364,2014,63500,84,81,1904,1835,1072,1722
2021-09-10 09:27:08.494,247,686,684,2364,2014,63500,84,80,1903,1835,1071,1722
2021-09-10 09:27:13.496,247,686,684,2364,2014,63500,84,81,1903,1835,1071,1722
2021-09-10 09:27:18.508,247,686,684,2363,2014,63500,84,80,1903,1835,1071,1722
2021-09-10 09:27:23.499,247,686,684,2364,2014,63500,84,80,1903,1835,1071,1722
2021-09-10 09:27:28.520,247,686,683,2364,2014,63000,84,80,1903,1835,1070,1721
2021-09-10 09:27:33.530,248,686,683,2364,2014,63000,84,81,1903,1835,1070,1722
2021-09-10 09:27:38.522,249,686,682,2363,2014,63000,84,80,1902,1836,1069,1721
2021-09-10 09:27:43.523,249,686,682,2364,2014,63000,84,80,1902,1835,1069,1721
2021-09-10 09:27:48.524,249,686,682,2364,2014,63000,84,80,1902,1835,1069,1721
2021-09-10 09:27:53.525,250,686,682,2364,2014,62500,84,80,1901,1835,1069,1721
2021-09-10 09:27:58.516,250,685,682,2364,2014,62500,84,80,1901,1835,1068,1721
2021-09-10 09:28:03.527,250,686,682,2364,2014,62500,84,81,1901,1835,1068,1721
2021-09-10 09:28:08.538,251,685,682,2364,2014,62500,84,81,1901,1835,1067,1721
2021-09-10 09:28:13.529,251,685,682,2364,2014,62000,84,81,1900,1835,1066,1721
2021-09-10 09:28:18.520,252,685,681,2364,2014,62000,84,81,1900,1835,1066,1721
2021-09-10 09:28:23.532,253,685,681,2363,2014,62000,84,81,1900,1835,1066,1721
2021-09-10 09:28:28.513,253,685,681,2364,2014,61500,84,81,1899,1835,1066,1721
2021-09-10 09:28:33.524,253,685,681,2364,2014,61500,84,81,1899,1835,1065,1721
2021-09-10 09:28:38.515,254,685,681,2364,2014,61500,84,81,1899,1835,1065,1720
2021-09-10 09:28:43.528,255,684,681,2364,2014,61500,84,80,1898,1835,1064,1721
2021-09-10 09:28:48.519,255,684,680,2363,2014,61000,84,80,1898,1835,1063,1720
2021-09-10 09:28:53.530,256,685,680,2364,2014,61000,84,80,1897,1835,1063,1720
2021-09-10 09:28:58.531,256,685,680,2364,2014,60500,84,80,1897,1835,1062,1720
2021-09-10 09:29:03.542,257,684,679,2364,2014,60500,84,80,1896,1835,1062,1720
2021-09-10 09:29:08.552,258,684,679,2364,2013,60500,84,80,1896,1835,1061,1720
2021-09-10 09:29:13.543,258,684,679,2364,2014,60000,84,80,1896,1835,1060,1720
2021-09-10 09:29:18.544,259,684,678,2364,2013,60000,84,80,1895,1835,1059,1719
2021-09-10 09:29:23.545,260,684,678,2363,2013,60000,84,79,1895,1835,1058,1719
2021-09-10 09:29:28.537,261,684,678,2364,2013,59500,83,80,1894,1835,1058,1719
2021-09-10 09:29:33.538,261,684,678,2364,2014,59500,84,80,1894,1835,1057,1719
2021-09-10 09:29:38.529,262,684,677,2364,2013,59000,84,80,1893,1835,1056,1719
2021-09-10 09:29:43.540,263,684,677,2364,2014,59000,83,79,1893,1834,1055,1719
2021-09-10 09:29:48.531,264,684,676,2363,2013,59000,84,79,1892,1835,1054,1719
2021-09-10 09:29:53.541,264,683,676,2363,2013,58500,83,79,1892,1835,1054,1719
2021-09-10 09:29:58.552,266,683,676,2363,2013,58500,83,79,1891,1834,1052,1718
2021-09-10 09:30:03.543,267,683,675,2363,2013,58000,83,79,1890,1835,1051,1718
2021-09-10 09:30:08.544,267,683,675,2363,2013,58000,84,80,1890,1834,1051,1718
2021-09-10 09:30:13.536,268,682,674,2364,2013,57500,83,79,1890,1835,1050,1718
2021-09-10 09:30:18.567,269,682,673,2363,2013,57500,83,79,1889,1834,1049,1718
2021-09-10 09:30:23.559,270,682,673,2363,2013,57000,83,79,1888,1834,1047,1718
2021-09-10 09:30:28.559,271,682,673,2364,2013,57000,83,79,1887,1834,1047,1718
2021-09-10 09:30:33.550,272,682,672,2363,2013,56500,83,79,1887,1835,1046,1717
2021-09-10 09:30:38.561,273,682,671,2363,2013,56500,83,79,1886,1835,1044,1717
2021-09-10 09:30:43.552,274,682,671,2363,2013,56000,83,79,1885,1834,1043,1717
2021-09-10 09:30:48.582,275,682,671,2363,2013,56000,83,79,1885,1835,1042,1717
2021-09-10 09:30:53.574,276,682,670,2363,2013,55500,83,79,1884,1834,1041,1717
2021-09-10 09:30:58.575,277,681,670,2363,2013,55000,83,78,1884,1834,1040,1716
2021-09-10 09:31:03.567,278,681,670,2363,2013,55000,83,79,1883,1834,1039,1716
